school_number,date,url
70166,2018-02-27,https://www.ero.govt.nz/review-reports/fernside-preschool-limited-27-02-2018/
70167,2014-06-17,https://www.ero.govt.nz/review-reports/burnham-country-montessori-17-06-2014/
70167,2017-09-27,https://www.ero.govt.nz/review-reports/burnham-country-montessori-27-09-2017/
70168,2014-11-07,https://www.ero.govt.nz/review-reports/rakaia-childcare-and-preschool-ltd-07-11-2014/
70168,2018-06-20,https://www.ero.govt.nz/review-reports/rakaia-childcare-and-preschool-ltd-20-06-2018/
70170,2018-06-07,https://www.ero.govt.nz/review-reports/rural-scholars-early-learning-centre-07-06-2018/
70170,2015-01-21,https://www.ero.govt.nz/review-reports/rural-scholars-early-learning-centre-21-01-2015/
70172,2015-11-16,https://www.ero.govt.nz/review-reports/edukids-kilmarnock-16-11-2015/
70172,2012-03-26,https://www.ero.govt.nz/review-reports/edukids-kilmarnock-26-03-2012/
70301,2014-11-05,https://www.ero.govt.nz/review-reports/learning-curves-montessori-abberley-park-ltd-05-11-2014/
70301,2018-06-27,https://www.ero.govt.nz/review-reports/learning-curves-montessori-abberley-park-ltd-27-06-2018/
70308,2013-08-01,https://www.ero.govt.nz/review-reports/e-tipu-e-rea-early-learning-centre-01-08-2013/
70308,2019-06-06,https://www.ero.govt.nz/review-reports/e-tipu-e-rea-early-learning-centre-06-06-2019/
70309,2016-03-21,https://www.ero.govt.nz/review-reports/ashburton-baptist-preschool-21-03-2016/
70309,2019-08-27,https://www.ero.govt.nz/review-reports/ashburton-baptist-preschool-27-08-2019/
70311,2016-06-02,https://www.ero.govt.nz/review-reports/phoenix-preschool-02-06-2016/
70311,2019-08-22,https://www.ero.govt.nz/review-reports/phoenix-preschool-22-08-2019/
70321,2016-10-12,https://www.ero.govt.nz/review-reports/avonside-early-childhood-centre-12-10-2016/
70321,2019-11-14,https://www.ero.govt.nz/review-reports/avonside-early-childhood-centre-14-11-2019/
70329,2013-04-03,https://www.ero.govt.nz/review-reports/bishopdale-community-preschool-03-04-2013/
70329,2018-01-22,https://www.ero.govt.nz/review-reports/bishopdale-community-preschool-22-01-2018/
70331,2016-11-02,https://www.ero.govt.nz/review-reports/burnham-nursery-and-preschool-02-11-2016/
70331,2013-06-17,https://www.ero.govt.nz/review-reports/burnham-nursery-and-preschool-17-06-2013/
70332,2014-01-14,https://www.ero.govt.nz/review-reports/abc-cashmere-14-01-2014/
70332,2017-04-27,https://www.ero.govt.nz/review-reports/abc-cashmere-27-04-2017/
70333,2016-10-03,https://www.ero.govt.nz/review-reports/casa-dei-bambini-foundation-school-03-10-2016/
70333,2019-12-19,https://www.ero.govt.nz/review-reports/casa-dei-bambini-foundation-school-19-12-2019/
70337,2019-08-07,https://www.ero.govt.nz/review-reports/creative-corner-early-learning-centre-07-08-2019/
70337,2014-05-27,https://www.ero.govt.nz/review-reports/creative-corner-early-learning-centre-27-05-2014/
70338,2015-05-19,https://www.ero.govt.nz/review-reports/abc-waltham-19-05-2015/
70338,2012-02-29,https://www.ero.govt.nz/review-reports/abc-waltham-29-02-2012/
70339,2019-02-20,https://www.ero.govt.nz/review-reports/the-champion-centre-tamariki-toiora-20-02-2019/
70339,2013-07-22,https://www.ero.govt.nz/review-reports/the-champion-centre-tamariki-toiora-22-07-2013/
70341,2017-07-17,https://www.ero.govt.nz/review-reports/ara-early-learning-centre-17-07-2017/
70341,2014-02-18,https://www.ero.govt.nz/review-reports/cpit-early-learning-centre-18-02-2014/
70342,2015-09-09,https://www.ero.govt.nz/review-reports/cherrys-early-learning-centre-09-09-2015/
70342,2019-09-09,https://www.ero.govt.nz/review-reports/cherrys-early-learning-centre-09-09-2019/
70345,2013-09-05,https://www.ero.govt.nz/review-reports/clandeboye-preschool-05-09-2013/
70345,2017-02-09,https://www.ero.govt.nz/review-reports/clandeboye-preschool-09-02-2017/
70347,2019-05-10,https://www.ero.govt.nz/review-reports/craighead-kindergarten-incorporated-10-05-2019/
70347,2015-07-31,https://www.ero.govt.nz/review-reports/craighead-kindergarten-incorporated-31-07-2015/
70350,2013-07-08,https://www.ero.govt.nz/review-reports/conductive-education-canterbury-inc-08-07-2013/
70350,2016-10-18,https://www.ero.govt.nz/review-reports/conductive-education-canterbury-inc-18-10-2016/
70351,2018-10-30,https://www.ero.govt.nz/review-reports/beststart-macaulay-street-30-10-2018/
70351,2015-10-21,https://www.ero.govt.nz/review-reports/donald-duck-preschool-and-nursery-21-10-2015/
70353,2017-07-05,https://www.ero.govt.nz/review-reports/educational-child-care-centre-05-07-2017/
70353,2014-02-12,https://www.ero.govt.nz/review-reports/educational-child-care-centre-12-02-2014/
70355,2015-09-21,https://www.ero.govt.nz/review-reports/children-first-pre-school-21-09-2015/
70355,2014-02-25,https://www.ero.govt.nz/review-reports/children-first-pre-school-25-02-2014/
70356,2016-07-05,https://www.ero.govt.nz/review-reports/elmwood-preschool-ltd-05-07-2016/
70356,2013-04-09,https://www.ero.govt.nz/review-reports/elmwood-preschool-ltd-09-04-2013/
70357,2013-03-15,https://www.ero.govt.nz/review-reports/fairleigh-kindergarten-15-03-2013/
70357,2016-06-29,https://www.ero.govt.nz/review-reports/fairleigh-kindergarten-29-06-2016/
70358,2015-10-29,https://www.ero.govt.nz/review-reports/gabriel-house-kindergarten-29-10-2015/
70358,2019-05-06,https://www.ero.govt.nz/review-reports/just-kids-house-06-05-2019/
70359,2019-09-09,https://www.ero.govt.nz/review-reports/geraldine-preschool-incorporated-09-09-2019/
70359,2016-06-21,https://www.ero.govt.nz/review-reports/geraldine-preschool-incorporated-21-06-2016/
70361,2016-06-21,https://www.ero.govt.nz/review-reports/forfar-nursery-and-preschool-21-06-2016/
70361,2013-04-26,https://www.ero.govt.nz/review-reports/forfar-nursery-and-preschool-26-04-2013/
70363,2015-02-10,https://www.ero.govt.nz/review-reports/hagley-community-college-pre-school-10-02-2015/
70363,2018-06-27,https://www.ero.govt.nz/review-reports/hagley-community-college-pre-school-27-06-2018/
70364,2019-09-18,https://www.ero.govt.nz/review-reports/the-lighthouse-nursery-and-preschool-18-09-2019/
70364,2016-06-29,https://www.ero.govt.nz/review-reports/the-lighthouse-nursery-and-preschool-29-06-2016/
70366,2019-11-05,https://www.ero.govt.nz/review-reports/hannah-n-henry-early-childhood-centre-05-11-2019/
70366,2016-02-23,https://www.ero.govt.nz/review-reports/hannah-n-henry-early-childhood-centre-23-02-2016/
70367,2012-05-16,https://www.ero.govt.nz/review-reports/hoon-hay-community-pre-school-16-05-2012/
70367,2015-08-26,https://www.ero.govt.nz/review-reports/hoon-hay-community-pre-school-26-08-2015/
70368,2017-03-10,https://www.ero.govt.nz/review-reports/amberley-community-preschool-10-03-2017/
70368,2013-12-10,https://www.ero.govt.nz/review-reports/amberley-community-preschool-10-12-2013/
70371,2013-07-05,https://www.ero.govt.nz/review-reports/springs-community-early-learning-centre-05-07-2013/
70371,2016-10-21,https://www.ero.govt.nz/review-reports/springs-community-early-learning-centre-21-10-2016/
70373,2013-02-21,https://www.ero.govt.nz/review-reports/huntsbury-preschool-inc-21-02-2013/
70373,2016-06-27,https://www.ero.govt.nz/review-reports/huntsbury-preschool-inc-27-06-2016/
70374,2013-06-07,https://www.ero.govt.nz/review-reports/abc-st-martins-07-06-2013/
70374,2016-12-20,https://www.ero.govt.nz/review-reports/abc-st-martins-20-12-2016/
70379,2016-04-05,https://www.ero.govt.nz/review-reports/kaiapoi-preschool-05-04-2016/
70379,2019-10-11,https://www.ero.govt.nz/review-reports/kaiapoi-preschool-11-10-2019/
70381,2016-01-14,https://www.ero.govt.nz/review-reports/avonhead-montessori-preschool-14-01-2016/
70381,2014-02-20,https://www.ero.govt.nz/review-reports/avonhead-montessori-preschool-20-02-2014/
70385,2018-03-07,https://www.ero.govt.nz/review-reports/cornerstone-christian-early-learning-centre-middleton-07-03-2018/
70385,2014-11-07,https://www.ero.govt.nz/review-reports/cornerstone-christian-early-learning-centre-middleton-07-11-2014/
70389,2019-03-07,https://www.ero.govt.nz/review-reports/lincoln-university-childcare-and-preschool-07-03-2019/
70389,2014-12-08,https://www.ero.govt.nz/review-reports/lincoln-university-childcare-and-preschool-08-12-2014/
70391,2019-05-01,https://www.ero.govt.nz/review-reports/haven-elc-01-05-2019/
70391,2018-01-23,https://www.ero.govt.nz/review-reports/lindisfarne-nursery-school-23-01-2018/
70395,2014-05-20,https://www.ero.govt.nz/review-reports/new-beginnings-pre-school-20-05-2014/
70395,2017-06-29,https://www.ero.govt.nz/review-reports/new-beginnings-pre-school-29-06-2017/
70401,2016-03-22,https://www.ero.govt.nz/review-reports/darfield-preschool-and-nursery-22-03-2016/
70401,2019-09-26,https://www.ero.govt.nz/review-reports/darfield-preschool-and-nursery-26-09-2019/
70403,2016-05-12,https://www.ero.govt.nz/review-reports/abc-marchwiel-12-05-2016/
70403,2012-03-15,https://www.ero.govt.nz/review-reports/abc-marchwiel-15-03-2012/
70405,2016-04-14,https://www.ero.govt.nz/review-reports/abc-merivale-14-04-2016/
70405,2012-08-27,https://www.ero.govt.nz/review-reports/abc-merivale-27-08-2012/
70407,2013-08-19,https://www.ero.govt.nz/review-reports/aratupu-preschool-and-nursery-19-08-2013/
70407,2017-01-27,https://www.ero.govt.nz/review-reports/aratupu-preschool-and-nursery-27-01-2017/
70409,2017-12-05,https://www.ero.govt.nz/review-reports/methven-pre-school-learning-and-child-care-centre-05-12-2017/
70409,2015-05-20,https://www.ero.govt.nz/review-reports/methven-pre-school-learning-and-child-care-centre-20-05-2015/
70411,2014-05-02,https://www.ero.govt.nz/review-reports/minnies-pre-school-02-05-2014/
70411,2016-01-14,https://www.ero.govt.nz/review-reports/minnies-pre-school-14-01-2016/
70417,2017-05-02,https://www.ero.govt.nz/review-reports/new-brighton-community-preschool-and-nursery-02-05-2017/
70417,2019-07-29,https://www.ero.govt.nz/review-reports/new-brighton-community-preschool-and-nursery-29-07-2019/
70419,2014-06-17,https://www.ero.govt.nz/review-reports/north-beach-community-childcare-centre-17-06-2014/
70419,2017-07-31,https://www.ero.govt.nz/review-reports/north-beach-community-preschool-inc-31-07-2017/
70421,2016-12-06,https://www.ero.govt.nz/review-reports/north-haven-child-care-and-education-centre-06-12-2016/
70421,2019-11-26,https://www.ero.govt.nz/review-reports/north-haven-child-care-and-education-centre-26-11-2019/
70422,2016-05-24,https://www.ero.govt.nz/review-reports/oxford-early-learning-centre-24-05-2016/
70422,2012-10-26,https://www.ero.govt.nz/review-reports/oxford-early-learning-centre-26-10-2012/
70423,2014-06-12,https://www.ero.govt.nz/review-reports/abc-somerfield-12-06-2014/
70423,2017-01-27,https://www.ero.govt.nz/review-reports/abc-somerfield-27-01-2017/
70426,2013-12-05,https://www.ero.govt.nz/review-reports/the-rabbit-patch-preschool-05-12-2013/
70426,2017-07-27,https://www.ero.govt.nz/review-reports/the-rabbit-patch-preschool-27-07-2017/
70427,2015-03-26,https://www.ero.govt.nz/review-reports/abc-papanui-26-03-2015/
70427,2018-03-27,https://www.ero.govt.nz/review-reports/abc-papanui-27-03-2018/
70429,2017-09-20,https://www.ero.govt.nz/review-reports/first-steps-pioneer-20-09-2017/
70429,2014-05-29,https://www.ero.govt.nz/review-reports/pioneer-early-learning-centre-29-05-2014/
70430,2019-03-13,https://www.ero.govt.nz/review-reports/alpha-early-childhood-educational-centre-13-03-2019/
70430,2016-01-18,https://www.ero.govt.nz/review-reports/alpha-early-childhood-educational-centre-18-01-2016/
70435,2019-09-13,https://www.ero.govt.nz/review-reports/rangiora-first-learners-13-09-2019/
70435,2015-08-25,https://www.ero.govt.nz/review-reports/rangiora-first-learners-25-08-2015/
70437,2013-06-13,https://www.ero.govt.nz/review-reports/rangiora-high-school-nursery-school-13-06-2013/
70437,2016-11-24,https://www.ero.govt.nz/review-reports/rangiora-high-school-nursery-school-24-11-2016/
70438,2013-05-06,https://www.ero.govt.nz/review-reports/rangi-ruru-pre-school-06-05-2013/
70438,2016-09-19,https://www.ero.govt.nz/review-reports/rangi-ruru-pre-school-19-09-2016/
70439,2012-06-21,https://www.ero.govt.nz/review-reports/rakaia-playcentre-21-06-2012/
70439,2016-09-27,https://www.ero.govt.nz/review-reports/rakaia-playcentre-27-09-2016/
70441,2014-05-05,https://www.ero.govt.nz/review-reports/redwood-early-childhood-centre-05-05-2014/
70441,2018-06-28,https://www.ero.govt.nz/review-reports/redwood-early-childhood-centre-28-06-2018/
70445,2013-11-05,https://www.ero.govt.nz/review-reports/christchurch-rudolf-steiner-kindergarten-05-11-2013/
70445,2017-08-25,https://www.ero.govt.nz/review-reports/christchurch-rudolf-steiner-kindergarten-25-08-2017/
70447,2016-09-01,https://www.ero.govt.nz/review-reports/abc-salisbury-street-01-09-2016/
70447,2019-10-21,https://www.ero.govt.nz/review-reports/beststart-salisbury-street-21-10-2019/
70451,2016-10-12,https://www.ero.govt.nz/review-reports/spreydon-baptist-community-early-learning-centre-12-10-2016/
70451,2013-05-24,https://www.ero.govt.nz/review-reports/spreydon-baptist-community-early-learning-centre-24-05-2013/
70455,2017-07-17,https://www.ero.govt.nz/review-reports/st-albans-community-preschool-17-07-2017/
70455,2014-02-19,https://www.ero.govt.nz/review-reports/st-albans-community-preschool-19-02-2014/
70457,2013-03-06,https://www.ero.govt.nz/review-reports/cotswold-preschool-and-nursery-06-03-2013/
70457,2016-06-21,https://www.ero.govt.nz/review-reports/cotswold-preschool-and-nursery-21-06-2016/
70459,2015-06-04,https://www.ero.govt.nz/review-reports/moa-kids-community-early-learning-centre-inc-04-06-2015/
70459,2018-05-22,https://www.ero.govt.nz/review-reports/moa-kids-community-early-learning-centre-inc-22-05-2018/
70461,2016-05-11,https://www.ero.govt.nz/review-reports/the-enchanted-garden-early-childhood-centre-2007-limited-11-05-2016/
70461,2013-05-17,https://www.ero.govt.nz/review-reports/the-enchanted-garden-early-childhood-centre-2007-limited-17-05-2013/
70463,2013-05-09,https://www.ero.govt.nz/review-reports/sydenham-community-preschool-09-05-2013/
70463,2016-09-21,https://www.ero.govt.nz/review-reports/sydenham-community-preschool-21-09-2016/
70466,2019-08-08,https://www.ero.govt.nz/review-reports/swannanoa-preschool-08-08-2019/
70466,2015-09-08,https://www.ero.govt.nz/review-reports/swannanoa-preschool-08-09-2015/
70472,2013-07-11,https://www.ero.govt.nz/review-reports/the-cathedral-grammar-school-pre-school-11-07-2013/
70472,2016-12-15,https://www.ero.govt.nz/review-reports/the-cathedral-grammar-school-pre-school-15-12-2016/
70475,2016-03-24,https://www.ero.govt.nz/review-reports/montessori-courtyard-preschool-24-03-2016/
70475,2019-08-28,https://www.ero.govt.nz/review-reports/montessori-courtyard-preschool-28-08-2019/
70478,2013-06-04,https://www.ero.govt.nz/review-reports/tuahiwi-community-preschool-04-06-2013/
70478,2016-08-24,https://www.ero.govt.nz/review-reports/tuahiwi-community-preschool-24-08-2016/
70479,2017-02-09,https://www.ero.govt.nz/review-reports/kiwi-kids-preschool-limited-09-02-2017/
70479,2013-05-09,https://www.ero.govt.nz/review-reports/kiwi-kids-preschool-limited-09-05-2013/
70481,2017-07-14,https://www.ero.govt.nz/review-reports/tiny-tots-preschool-14-07-2017/
70481,2013-09-16,https://www.ero.govt.nz/review-reports/tiny-tots-preschool-16-09-2013/
70489,2018-09-03,https://www.ero.govt.nz/review-reports/twizel-early-learning-centre-inc-03-09-2018/
70489,2016-07-26,https://www.ero.govt.nz/review-reports/twizel-early-learning-centre-inc-26-07-2016/
70491,2016-04-07,https://www.ero.govt.nz/review-reports/early-childhood-learning-centre-07-04-2016/
70491,2019-12-10,https://www.ero.govt.nz/review-reports/early-childhood-learning-centre-10-12-2019/
70493,2015-10-02,https://www.ero.govt.nz/review-reports/ilam-early-learning-centre-02-10-2015/
70493,2019-04-17,https://www.ero.govt.nz/review-reports/ilam-early-learning-centre-17-04-2019/
70495,2014-12-18,https://www.ero.govt.nz/review-reports/van-asch-deaf-education-early-intervention-centre-18-12-2014/
70495,2019-06-19,https://www.ero.govt.nz/review-reports/van-asch-deaf-education-early-intervention-centre-19-06-2019/
70497,2015-07-03,https://www.ero.govt.nz/review-reports/waimate-childcare-centre-inc-03-07-2015/
70497,2018-10-10,https://www.ero.govt.nz/review-reports/waimate-childcare-centre-inc-10-10-2018/
70505,2016-08-23,https://www.ero.govt.nz/review-reports/woolston-preschool-inc-23-08-2016/
70505,2019-04-24,https://www.ero.govt.nz/review-reports/woolston-preschool-inc-24-04-2019/
70511,2019-02-18,https://www.ero.govt.nz/review-reports/barnardos-early-learning-homebased-canterbury-one-18-02-2019/
70511,2012-05-28,https://www.ero.govt.nz/review-reports/kidstart-christchurch-one-28-05-2012/
70521,2018-03-06,https://www.ero.govt.nz/review-reports/abc-st-albans-06-03-2018/
70521,2015-05-07,https://www.ero.govt.nz/review-reports/abc-st-albans-07-05-2015/
70540,2015-07-02,https://www.ero.govt.nz/review-reports/the-tree-hut-preschool-limited-02-07-2015/
70540,2019-09-23,https://www.ero.govt.nz/review-reports/the-tree-hut-preschool-limited-23-09-2019/
70542,2015-08-20,https://www.ero.govt.nz/review-reports/the-james-street-pre-school-20-08-2015/
70542,2019-02-27,https://www.ero.govt.nz/review-reports/the-james-street-pre-school-27-02-2019/
70543,2017-06-21,https://www.ero.govt.nz/review-reports/kindercare-learning-centres-puriri-206-21-06-2017/
