schoolId,name,latitude,longitude
60291,Barnardos Early Learning Centre Eastbourne,-41.292731,174.896998
60292,Children First Early Childhood Centre,-41.137714,175.031056
60297,Marlborough St Childcare Centre,-41.147416,175.018852
60301,Raphael House Kindergarten,-41.19623,174.907703
60304,Chilton St James Preschool - Waterloo,-41.210095,174.913584
60305,St Marks Preschool,-41.301016,174.781656
60308,All About Children - Titahi Bay,-41.108539,174.842658
60310,Playhouse Childcare,-41.277255,174.773874
60311,Capital Montessori School,-41.326246,174.761991
60315,BestStart Rongotai,-41.319471,174.801851
60316,BestStart Waiwhetu,-41.224376,174.914392
60326,Samuel Marsden Preschool,-41.283676,174.745713
60327,Lansdowne Private Childcare Centre,-40.943745,175.673133
60328,Kilbirnie Early Learners,-41.319153,174.79446
60329,Mt Cook Preschool,-41.297625,174.778675
60331,BestStart Tawa,-41.177476,174.8251
60332,BestStart Tory Street,-41.297,174.779285
60333,Kids Reserve,-41.274823,174.776961
60334,BestStart Arawhata Road Kindy,-40.908476,175.004961
60338,Aiga Paia A'oga Amata,-41.140358,174.859264
60340,BestStart Waikanae,-40.876796,175.071473
60343,Good Beginnings Educare Centre,-40.955031,175.660756
60345,Southside Kids Childcare Centre,-41.309342,174.785737
60346,Capital City Preschool,-41.290753,174.773016
60347,Grace Kindergarten,-41.246748,174.781579
60349,Dot Kids Early Learning Centre - Greytown,-41.083757,175.457024
60351,Waikanae Beach Kids,-40.865417,175.019523
60353,BestStart Montessori Johnsonville,-41.228847,174.794789
60354,Montessori Childrens House - Wellington,-41.307165,174.825532
60355,Kids Castle Education and Care Centre,-40.205936,176.104912
60356,St Mary's Early Childhood Education Centre,-41.282633,174.744093
60357,Wellington City Rudolf Steiner Kindergarten,-41.274611,174.782898
60362,Life-Start Learning Centres Ltd 2,-41.192259,174.949103
60366,Elizabeth Avenue Childcare Centre,-41.143389,175.019899
60368,South Wellington Montessori School,-41.323609,174.774676
60369,WELTEC Early Learning Ctr - Te Whare Ako,-41.225179,174.88133
60379,Childspace Early Learning Ctr- Karori,-41.280862,174.751303
60381,Busy Beez Childcare Centre,-41.12815,175.049671
64002,Te Kohanga Reo o Hinetearorangi,-40.943271,175.701202
64003,Te Kohanga Reo o Orongomai Marae,-41.127249,175.071175
64005,Te Kohanga Reo o Te Ngahere o Te Rangimarie,-41.26037,174.947098
64008,Te Kohanga Reo o Titahi Bay,-41.101456,174.845149
64009,Te Kohanga Reo o Te Kakano o Te Kura,-40.749516,175.138153
64012,Te Kohanga Reo o Raukawa,-40.745892,175.141607
64015,Te Kohanga Reo o Awhina Te Kaahui Nohinohi,-41.203595,174.945482
64018,Te Kohanga Reo o Paparakau,-41.125866,175.041007
64020,Te Kohanga Reo o Tu Roa,-40.751307,175.137253
64021,Te Kohanga Reo O Ngati Hamua,-40.946627,175.647385
64026,Te Kohanga Reo o Nga Puawai,-41.172021,174.962967
64027,Te Kohanga Reo o Horouta,-41.122198,174.861607
64029,Te Kohanga Reo o Ngaio,-41.249424,174.781029
64030,Te Kohanga Reo o Te Kaahui,-41.316373,174.78566
64031,Te Kohanga Reo o Arohanui ki Te Tangata Marae Trust,-41.224055,174.919785
64033,Te Kohanga Reo o Wahi Reka,-40.961111,175.669211
64034,Te Kohanga Reo o Kokiri Marae,-41.242256,174.902175
64035,Te Kohanga Reo o Te Hono ki Kokiri,-41.247834,174.953756
64036,Te Kohanga Reo o Purehurehu,-41.112876,175.100411
64037,Te Kohanga Reo o Te Toka Ahuru,-41.131212,174.880227
64039,Te Kohanga Reo o Ngahauranga,-41.162859,174.823089
64040,Te Kohanga Reo o Nga Kawai,-41.132961,174.880083
64044,Te Kohanga Reo o Muturangi,-41.226985,174.904719
64046,Te Kohanga Reo o Waikato Tairawhiti,-41.147122,174.866575
64047,Te Kohanga Reo o Te Iwi,-41.153409,174.837007
64048,Te Kohanga Reo o Kotahitanga,-40.700996,175.222136
64052,Te Kohanga Reo o Wharehoa,-41.221166,174.915708
64054,Te Kohanga Reo o Pukerau,-41.134759,174.872179
64056,Te Kohanga Reo o Te Awa Kairangi,-41.189439,174.950311
64057,Te Kohanga Reo o Upoko A Urunga,-41.276966,174.948978
64058,Te Kohanga Reo o Tararua ki Paraparaumu,-40.938739,174.977331
65001,Awatere Playcentre,-41.675039,174.073099
65002,Blenheim Playcentre,-41.520104,173.947502
65003,Picton Playcentre,-41.294926,174.004394
65004,Renwick Playcentre,-41.508843,173.831626
65007,Mairehau First Learners,-43.500974,172.646076
65008,Enner Glynn Playcentre,-41.305609,173.25645
65009,Creative Cubs Belfast,-43.446346,172.631831
65010,PORSE Canterbury Q1,-43.537939,172.60956
65011,Riccarton Park Montessori Preschool,-43.533687,172.546462
65014,BestStart Rolleston,-43.597829,172.38365
65015,Leaps and Bounds Preschool,-43.312351,172.586211
65016,Mapusaga Aoga Amata,-43.547097,172.694455
65019,BestStart Wales Street,-43.296418,172.597113
65021,Annabel's Private Kindergarten,-43.490027,172.116093
65025,Pinegrove Kindergarten,-41.376016,173.108544
65026,Horizons Montessori,-41.084058,172.997233
65030,Woodend Preschool and Nursery,-43.325332,172.666114
65031,Garden Grove Montessori Preschool,-44.390036,171.209653
65032,PORSE Canterbury S1,-43.537949,172.60954
65034,Barnardos Early Learning Centre Kaikoura,-42.400711,173.674307
65038,Gumdrops Early Learning Centre,-43.486222,172.597207
65039,Montessori STARS,-43.499776,172.628328
65042,BestStart Opihi,-44.239702,171.283297
65043,Ottawa Gardens Preschool and Nursery,-43.519613,172.690582
65048,Airdmhor Montessori,-43.556224,172.590072
65049,Learning Adventures Cobden,-42.43963,171.209362
65056,Peel Forest Preschool,-43.91615,171.262692
65057,Little Oaks Preschool Cheviot,-42.812046,173.273331
65058,Karanga Mai Early Learning Centre,-43.389153,172.643753
65059,Ready Steady Play,-43.491049,172.683689
65060,Annabel's Educare,-43.489929,172.115587
65063,Prebbleton Childcare & Education Centre,-43.581093,172.511781
65064,Small World Preschool and Nursery,-43.498433,172.629447
65068,St Andrews College Preschool,-43.506447,172.616376
65069,Learning Land,-41.270357,173.291495
65070,An Nur Childcare Centre,-43.547207,172.541472
65071,Kiddz Homebased Early Childhood Education Service,-43.538953,172.59078
65072,Templeton Nursery and Preschool,-43.550827,172.471261
65073,Ako Rolleston,-43.594817,172.373803
65077,BestStart Beckenham,-43.558957,172.637065
65078,Peppertree Preschool Ltd,-43.302773,172.601564
65079,Tree Bears Nursery and Preschool,-42.529112,172.829985
65081,Oasis Education Centre,-41.108529,173.012423
65082,Halswell Preschool,-43.584653,172.568248
65083,Kidsfirst Kindergartens Niu,-43.525033,172.675718
65084,Aoraki Explorers,-44.402291,171.25673
65085,The Rainbow Early Learning Centre,-43.385418,172.639613
65086,Tino E Tasi Preschool,-43.518488,172.697298
65087,Selwyn House Preschool,-43.516573,172.622816
65088,Lalaga Preschool,-43.547024,172.618902
65092,Jeffrey Giraffe Early Learning Centre,-43.511048,172.602629
65093,Kew Pacific Island Early Learning Centre,-46.434284,168.358128
65096,BestStart Parklands,-43.479403,172.705086
65098,BestStart Riccarton,-43.531572,172.592878
65099,"West Melton Kindergarten, Nursery & Learning Centre Ltd",-43.522762,172.369451
65100,The Rabbit Patch Preschool - Airport,-43.490877,172.545756
65101,Appleby Playcentre,-41.314457,173.136011
65102,Atawhai Playcentre,-41.236545,173.316876
65103,Brightwater Playcentre,-41.385523,173.090443
65104,Collingwood Playcentre,-40.681044,172.680665
65105,Mapua Playcentre,-41.251151,173.093886
65106,Motueka Playcentre,-41.112195,173.008739
65107,Richmond Playcentre,-41.340529,173.180505
65108,Takaka Playcentre,-40.853247,172.808404
65109,Tapawera Playcentre,-41.390469,172.823904
65110,Victory Playcentre,-41.28686,173.26718
65111,Wakefield Playcentre,-41.408701,173.043962
65113,Gloriavale Christian Toddlers,-42.594116,171.710076
65114,Kindercare Learning Centres - Strickland (207),-43.551542,172.630561
65115,Dunsandel Childcare and Preschool Ltd,-43.659419,172.192927
65121,Banks Peninsula Plunket Community Preschool,-43.749581,172.932091
65124,BestStart Northwood,-43.460924,172.620964
65125,Abacus Montessori Preschool,-43.547988,172.670041
65126,Renwick Preschool,-41.51266,173.818739
65129,ACE Titoki,-41.317114,173.235716
65130,Busy Bees,-41.26702,173.291682
65131,Little Ones Early Learning Centre,-46.311945,168.787934
65132,Noku Te Ao,-43.495177,172.653697
65135,BestStart Aidanfield,-43.56584,172.567972
65137,Footsteps Christian Community Preschool,-43.499354,172.610749
65138,Oasis Preschool Mapua,-41.253683,173.096538
65139,Happy Feet Lake Terrace,-43.498733,172.68178
65140,Hira Rural Kindergarten,-41.207418,173.363866
65142,Salford Preschool,-46.394458,168.37385
65143,Te Waka Huruhurumanu ki Otautahi Early Learning Centre,-43.538025,172.64498
65145,Active Explorers Rolleston,-43.593743,172.381895
65146,Queens Park Early Childhood Education,-46.406622,168.35032
65148,Weka Pre-School Ltd,-46.141897,168.32359400000001
65149,Active Explorers Hokitika,-42.719171,170.975482
65150,Little People Preschool Richmond,-41.338333,173.179503
65151,Kiddies Campus Early Learning Centre,-45.871849,170.501666
65152,Stewart Island EC Education Centre,-46.899033,168.128168
65154,Stoke Montessori,-41.315848,173.224802
65155,Just Kids Community Preschool,-43.519309,172.693279
65156,BestStart Queenstown,-45.02669,168.658942
65158,BestStart Wigram,-43.549364,172.545946
65160,Early Childhood on Stafford,-45.881163,170.495306
65161,Paula's Preschool Richmond,-41.340961,173.180647
65162,Jade-Star Young Children's Centre,-45.894814,170.484279
65164,Elim Early Learning Centre,-43.532957,172.646987
65166,Riverton Childcare,-46.351947,168.0179
65167,Spreydon Baptist Community 4 Yr Old ELC,-43.556562,172.607184
65169,The Nanny Company Limited,-43.502809,172.592942
65170,Picton Preschool,-41.296382,174.001021
65174,Maori Hill Montessori Preschool,-45.85813,170.50059
65175,Portobelo Kaiapoi,-43.381389,172.646504
65176,Whales Tales Preschool Ltd,-42.415249,173.676886
65177,Prebbleton Nursery & Education Centre,-43.581124,172.511778
65178,Owaka Playcentre,-46.45207,169.66104
65179,Gore Playcentre,-46.111841,168.930867
65181,The Nanny Company South Limited,-43.502769,172.592999
65182,Picton Kindergarten,-41.293363,174.001754
65183,Kindercare Learning Centres - Burwood (208),-43.480613,172.680772
65186,BestStart Rugby Park,-46.416537,168.359637
65188,Te Kohanga Reo o Te Aho Matua,-46.417676,168.393756
65189,Busy Bodies Childcare Limited,-46.410195,168.347701
65191,Waverley Street Kindergarten,-41.339604,173.179293
65195,Active Explorers Nelson Street,-42.46704,171.193919
65196,The Children's House Hokitika,-42.721885,170.974647
65197,Little People Preschool Wakefield,-41.405465,173.043767
65200,Little Tamariki Montessori Pre-school,-42.401129,173.676037
65201,Grey Valley Playcentre,-42.347828,171.538439
65207,Granity/Ngakawau Playcentre,-41.629981,171.852902
65209,Kaniere Playcentre,-42.718706,170.960463
65212,Murchison Playcentre,-41.797998,172.329205
65213,Paroa Playcentre,-42.510125,171.168204
65218,Westport Playcentre,-41.758961,171.608174
65222,Blenheim Early Childhood Centres Inc Te Kupenga Preschool,-41.537061,173.92367
65223,BestStart Springlands,-41.507668,173.937253
65225,Te Kohanga Reo o Waimeha,-41.283959,173.269473
65226,Reefton Early Learning Centre,-42.113299,171.85928
65227,Kidz Kindy @49,-41.50355,173.963719
65228,Pelorus Community Preschool - Kohungahunga o Te Hoiere,-41.280965,173.766901
65229,HardyKids Early Learning Centre  Mapua,-41.250885,173.093736
65230,Golden Bay Kindergarten,-40.845804,172.809974
65231,Y Kids Early Learning Centre,-41.281425,173.269437
65233,Babyspace Ltd,-41.348357,173.17991
65236,Active Explorers Richmond,-41.334454,173.202546
65238,Little Footsteps-John Street,-41.509794,173.953619
65302,Kaikoura Playcentre,-42.408546,173.685145
65404,Golden Kids Inc. Early Learning Centre,-40.857423,172.807255
65406,Country Kids Childcare Centre,-41.257708,173.007568
65408,Bridge Street Early Learning Centre,-41.272487,173.289567
65409,Nelson Montessori,-41.262338,173.297615
65410,Campus Corner Early Learning Centre Inc,-41.276137,173.287314
65412,First Years Richmond,-41.338339,173.194363
65413,Richmond Preschool,-41.338226,173.181135
65415,Tahunanui Community Centre,-41.286342,173.244849
65416,Motueka Rudolf Steiner Kindergarten,-41.112031,173.013371
65417,Te Kohanga Reo o Kopuawai,-41.261144,173.298078
65421,The Ark Preschool,-41.33502,173.199843
65501,Blenheim Early Childhood Centres Inc Uptown Preschool,-41.534077,173.948917
65502,Blenheim Early Childhood Centres Inc. John Street  Preschool,-41.50935,173.953473
65503,Little Footsteps - Scott Street,-41.52152,173.957196
65504,St Marys Pre-School,-41.516998,173.953193
65506,Picton Community Early Learning Centre,-41.293595,174.004733
65507,Te Kohanga Reo o Nga Puawai,-41.504084,173.968177
65512,BestStart Blenheim Central,-41.512,173.951857
65603,Westport Early Learning Centre,-41.749292,171.609281
65607,Barnardos Early Learning Home based Upper South,-41.34107,173.18703
65608,Motueka Kindergarten,-41.112051,173.008734
65611,Renwick Preschool And Childcare Centre,-41.51258,173.81887
65613,Montessori Blenheim,-41.517006,173.955973
65614,Elim Kiwikids Childcare Preschool,-41.317061,173.22913
65615,Paula's Preschool Tahunanui,-41.287902,173.237873
65616,Kiwi Treasures Early Learning Centre,-41.3168,173.234163
65617,Te Kohanga Reo o Kia Tau Te Rangimarie,-41.319041,173.234566
65620,ABCMayfield,-41.502935,173.95912
65625,Healthkids Kindergarten,-41.286023,173.271511
70001,Active Explorers Leeston,-43.765725,172.298509
70003,Kimihia Early Learning Centre,-43.544992,172.673818
70008,BestStart Hei Hei,-43.537845,172.522794
70010,Akaroa Playcentre,-43.801162,172.968445
70011,BestStart Styx Mill,-43.453118,172.610724
70014,Amberley Playcentre,-43.1557,172.728109
70017,Kindercare Learning Centres - Linwood (205),-43.537052,172.679479
70018,Ashburton Playcentre,-43.90355,171.743171
70020,Ashley Playcentre,-43.274429,172.601387
70021,Montana Early Learning Centre,-43.520764,172.580035
70022,Avonhead Playcentre,-43.51818,172.572394
70023,Skiwiland - Mt Hutt,-43.494115,171.542086
70028,Spencerville Playcentre,-43.432951,172.695827
70029,YMCA Bishopdale Childcare Centre,-43.489367,172.585543
70030,Burwood Playcentre,-43.500834,172.683829
70032,Landsdowne Terrace Playcentre,-43.5724,172.640532
70033,Portobelo Avonhead,-43.528299,172.561143
70035,Little Owls Preschool,-43.524934,172.684006
70036,Clarkville Playcentre,-43.406826,172.623989
70037,Ashburton Montessori Preschool,-43.905353,171.760001
70038,Culverden Playcentre,-42.771218,172.85259
70040,Cust-West Eyreton Playcentre,-43.31058,172.373103
70041,Kids at Play Temuka,-44.240456,171.278493
70042,Darfield Playcentre,-43.490468,172.106726
70044,Diamond Harbour Playcentre,-43.626274,172.74171
70047,Little Explorers Preschool,-43.497967,172.69012
70048,Dunsandel Playcentre,-43.683023,172.157619
70050,Longbeach Playcentre,-43.978959,171.683824
70051,Southbrook Early Learning Centre,-43.318404,172.596789
70052,Fendalton Playcentre,-43.515669,172.591015
70054,Gleniti Playcentre,-44.388069,171.205757
70057,Nova Montessori Children's House,-43.510632,172.725024
70059,Aynsley Street Preschool,-44.405999,171.240879
70060,Halswell Playcentre,-43.584232,172.569936
70063,Bottle Lake Preschool,-43.476026,172.685517
70064,Harewood Playcentre,-43.479437,172.559483
70065,BestStart Kaiapoi,-43.39076,172.653717
70069,Papanui Preschool,-43.489494,172.597655
70070,Hinds Playcentre,-43.999689,171.566468
70071,Kindercare learning Centres - Tower Junction (215),-43.540218,172.599663
70074,Hororata Playcentre,-43.53872,171.958
70077,Lincoln Playcentre,-43.637345,172.483248
70078,Leeston Playcentre,-43.758933,172.298813
70079,Leithfield Playcentre,-43.194001,172.739804
70080,Linwood Playcentre,-43.52857,172.67237
70081,Little Oaks Pre-School,-43.157425,172.730555
70082,Little River Playcentre,-43.763749,172.795272
70084,Lyttelton Street Playcentre,-43.564686,172.614603
70086,Mayfield Playcentre,-43.817155,171.426038
70088,Methven Playcentre,-43.635802,171.646676
70089,Annabel's Educare - New Brighton,-43.505952,172.719231
70090,North Beach Playcentre,-43.495666,172.718808
70093,BestStart Wairakei Road,-43.492141,172.572936
70094,Oxford Playcentre,-43.298484,172.187708
70095,Kidditech Early Learning Centre,-43.559596,172.613843
70097,Parklands Playcentre,-43.479857,172.701604
70099,Barnardos Early Learning Centre Te Puna Oraka,-43.495813,172.654066
70101,The Nanny Company Ltd - East,-43.50279,172.59297
70102,Pleasant Point Playcentre,-44.259795,171.131958
70103,Selwyn Kids Limited,-43.594261,172.38569
70104,Prebbleton Playcentre,-43.586896,172.518135
70105,Annabel's Kindergarten - Darfield,-43.48995,172.115869
70107,Kindercare Learning Centres - Ferry Road (209),-43.546884,172.678875
70108,Rangiora Playcentre,-43.308904,172.58673
70109,BestStart Rangiora,-43.312533,172.596638
70110,Redwood Playcentre,-43.476915,172.622652
70112,Kanuka Tawharau/ Rolleston Playcentre,-43.595379,172.378397
70113,BestStart Allenton,-43.885366,171.740157
70114,Russley Playcentre,-43.516013,172.546657
70118,Shirley Playcentre,-43.509221,172.653955
70119,Brynley Street Nursery & Preschool,-43.548169,172.532713
70120,Somerfield Community Playcentre,-43.559766,172.626946
70121,Leap Ahead Early Childhood Centre - Hinds,-44.001695,171.567154
70122,Southbridge Playcentre,-43.812888,172.252566
70123,Active Explorers Tai Tapu,-43.662148,172.550843
70124,South Brighton Playcentre,-43.527582,172.733585
70126,Mt Somers/Staveley Playcentre,-43.708541,171.408867
70128,St Albans Playcentre,-43.492609,172.635986
70129,The Nanny Company - Southern One,-43.502844,172.592878
70131,The Nanny Company - Southern Two,-43.502828,172.592913
70132,Tai Tapu Playcentre,-43.659585,172.553202
70136,Waiau Playcentre,-42.656997,173.043101
70137,Childsplay Homebased Education Service,-44.505243,171.099335
70141,Lollipops Hazeldean,-43.541269,172.617672
70143,Learning Curves Montessori Nursery Ltd,-43.508316,172.648165
70145,Lollipops Educare Centres Ltd T/A Lollipops Educare Blighs Road,-43.505209,172.601089
70147,The Walnut Tree Preschool,-43.518094,172.703127
70148,West Melton Playcentre,-43.524253,172.366405
70149,Poppies Preschool St Martins,-43.556401,172.649114
70150,Woodend Playcentre,-43.323905,172.664736
70151,Rosy Cheeks Early Learning Centre,-43.563662,172.624806
70156,Polkadots Preschool,-42.775226,172.8481
70157,Lollipops Educare Patten Street,-43.524743,172.664669
70158,The Cats Pyjamas Preschool,-43.59576,172.394399
70163,Kindercare Learning Centres - Avonhead (211),-43.527205,172.55776
70164,Tiddlywinks Preschool Ltd,-43.91515,171.730899
70166,Fernside Preschool Limited,-43.32129,172.535649
70167,Burnham Country Montessori,-43.632903,172.292879
